"company_id","grant_id"
"UA-INN-788052","GR-G139809-GO8"
"ES-CTT-151183","GR-G163043-JO3"
"GB-1RE-139084","GR-G163043-JO3"
"GR-TIW-788339","GR-G253542-VA4"
"BA-CAD-147381","GR-G329519-CL1"
"GB-1XX-977806","GR-G329519-CL1"
"IT-BTB-857896","GR-G329519-CL1"
"PL-TAN-359427","GR-G329519-CL1"
"UA-IWT-764180","GR-G329519-CL1"
"GB-LAT-121686","GR-G331013-DA9"
"SI-TDO-245532","GR-G331013-DA9"
"FR-TCD-848784","GR-G332582-SH3"
"PL-TAN-359427","GR-G332582-SH3"
"RU-STA-107735","GR-G332582-SH3"
"DE-BTW-837172","GR-G357662-MA9"
"SI-TDO-245532","GR-G357662-MA9"
"UA-TLO-470936","GR-G357662-MA9"
"RU-EBA-434047","GR-G410990-WE4"
"RU-RAM-347640","GR-G410990-WE4"
"ES-FYP-576992","GR-G411085-CU4"
"PL-EPT-256189","GR-G411085-CU4"
"RU-MOT-897893","GR-G411085-CU4"
"ES-LSP-276782","GR-G420539-JO1"
"GB-HBS-847321","GR-G420539-JO1"
"IT-RAM-436060","GR-G420539-JO1"
"UA-ABE-668114","GR-G420539-JO1"
"GB-EIG-131181","GR-G448095-AN1"
"RU-7GB-122138","GR-G448095-AN1"
"AL-DOT-123669","GR-G457728-WA7"
"DE-MBR-652754","GR-G457728-WA7"
"FR-TLE-297798","GR-G457728-WA7"
"RU-ATM-816232","GR-G457728-WA7"
"ES-EMQ-319208","GR-G464845-RY2"
"IE-NTM-823569","GR-G464845-RY2"
"ES-LEA-459309","GR-G533258-ME0"
"ES-SOT-942791","GR-G533258-ME0"
"DE-SAN-206042","GR-G579892-RE8"
"MK-CUR-877444","GR-G579892-RE8"
"NL-CME-566682","GR-G579892-RE8"
"RO-EOM-399575","GR-G579892-RE8"
"RU-DON-298848","GR-G579892-RE8"
"ES-EMQ-319208","GR-G596385-BR3"
"ES-SGI-342103","GR-G596385-BR3"
"RU-WGO-913070","GR-G596385-BR3"
"RU-WLR-109056","GR-G596385-BR3"
"NL-CME-566682","GR-G716879-AN5"
"RU-STA-107735","GR-G716879-AN5"
"DE-BSS-508161","GR-G730607-MA2"
"GB-CON-150316","GR-G730607-MA2"
"RU-MOP-269468","GR-G730607-MA2"
"RU-OCO-963076","GR-G730607-MA2"
"DE-AQU-240667","GR-G765038-RA0"
"RU-AGW-290494","GR-G765038-RA0"
"RU-CUR-364513","GR-G765038-RA0"
"RU-SNF-819623","GR-G765038-RA0"
"DE-TSS-486618","GR-G797238-CO6"
"UA-TQI-467507","GR-G797238-CO6"
"DE-HCH-524137","GR-G835276-MI0"
"GB-TAP-712392","GR-G835276-MI0"
"PL-MFT-664159","GR-G835276-MI0"
"PL-SDR-195740","GR-G835276-MI0"
"BA-SDF-607781","GR-G855010-CA1"
"ES-COO-951075","GR-G855010-CA1"
"GB-CON-150316","GR-G855010-CA1"
"GB-TCL-703003","GR-G855010-CA1"
"RU-DIS-289725","GR-G855010-CA1"
"GB-IDN-332370","GR-G884145-PE3"
"RU-KAX-469373","GR-G884145-PE3"
"RU-PIF-210934","GR-G884145-PE3"
"DE-AQU-240667","GR-G896870-OR1"
"ES-SUI-352055","GR-G896870-OR1"
"IT-LEM-769747","GR-H142909-LO5"
"RU-CCA-375699","GR-H142909-LO5"
"RU-OBL-493972","GR-H142909-LO5"
"RU-CUR-364513","GR-H170279-SM8"
"DE-AFD-486285","GR-H171333-CH7"
"GB-EKT-361336","GR-H171333-CH7"
"RO-ALS-109141","GR-H171333-CH7"
"RU-TPA-564853","GR-H181157-FE5"
"BG-JPR-635280","GR-H184495-GA6"
"DE-NEV-433398","GR-H184495-GA6"
"IT-STS-767549","GR-H184495-GA6"
"RU-RTR-422462","GR-H184495-GA6"
"FR-TCD-848784","GR-H269713-BE9"
"CZ-ALI-120965","GR-H318439-KN8"
"DE-NHO-177564","GR-H318439-KN8"
"RU-OCO-963076","GR-H318439-KN8"
"BG-BOT-940919","GR-H366717-MA6"
"ES-WTP-152624","GR-H366717-MA6"
"PT-AMX-860648","GR-H366717-MA6"
"UA-FLY-369859","GR-H366717-MA6"
"BE-JIS-419372","GR-H389006-CU9"
"DE-ONU-910753","GR-H389006-CU9"
"RU-DOO-383659","GR-H389006-CU9"
"AT-VIO-100054","GR-H429555-HO8"
"DE-FCH-897160","GR-H429555-HO8"
"ES-RIS-408332","GR-H429555-HO8"
"FR-ILL-421940","GR-H429555-HO8"
"UA-HOR-274923","GR-H429555-HO8"
"ES-TB--457060","GR-H531072-PE1"
"RS-DOO-232419","GR-H531072-PE1"
"DE-SIT-785942","GR-H644797-AN4"
"RU-DIM-486956","GR-H644797-AN4"
"PL-PRA-757915","GR-H652241-HE8"
"DE-WHO-149643","GR-H677889-LO3"
"DE-COR-550947","GR-H693271-HE1"
"ES-4DE-741537","GR-H693271-HE1"
"GB-BTR-920811","GR-H693271-HE1"
"UA-TVR-736512","GR-H693271-HE1"
"AT-VIO-100054","GR-H697290-BR4"
"ES-BLI-661584","GR-H697290-BR4"
"ES-TBE-452899","GR-H697290-BR4"
"RU-NEB-902456","GR-H697290-BR4"
"ES-BLI-661584","GR-H754469-CO1"
"MD-BAT-454391","GR-H754469-CO1"
"PL-LAO-317239","GR-H754469-CO1"
"CZ-LGI-326032","GR-H821181-AD7"
"FR-HHU-375623","GR-H821181-AD7"
"BG-JPR-635280","GR-H880888-HO0"
"GR-DUM-534185","GR-H880888-HO0"
"IE-OAO-570994","GR-H880888-HO0"
"ES-SOT-942791","GR-H882033-FI2"
"IE-TWT-435819","GR-H882033-FI2"
"RU-SMA-201897","GR-H882033-FI2"
"DE-ENT-953119","GR-H905733-MA9"
"ES-DEL-813896","GR-H905733-MA9"
"GB-SSH-414467","GR-H905733-MA9"
"RO-GKM-869992","GR-H905733-MA9"
"RU-ACT-852117","GR-H905733-MA9"
"RU-EMA-720597","GR-H950446-CL8"
"RU-KOB-710456","GR-H950446-CL8"
"ES-ANT-312143","GR-I101082-WA8"
"IE-NTM-823569","GR-I101082-WA8"
"RU-BEY-317254","GR-I101082-WA8"
"ES-EMQ-319208","GR-I106376-BI9"
"GB-BSU-386666","GR-I106376-BI9"
"MD-BAT-454391","GR-I106376-BI9"
"RO-GRO-992476","GR-I106376-BI9"
"ES-DIA-368583","GR-I111005-HU5"
"GB-PTE-788534","GR-I111005-HU5"
"NO-SRO-459373","GR-I111005-HU5"
"RU-CLO-319040","GR-I111005-HU5"
"RU-DLI-938672","GR-I111005-HU5"
"DE-ANT-460128","GR-I118774-MC4"
"FR-STI-442645","GR-I118774-MC4"
"FR-X10-654962","GR-I118774-MC4"
"PT-TSR-953035","GR-I118774-MC4"
"RU-AGW-290494","GR-I118774-MC4"
"ES-IYF-959879","GR-I129008-SM5"
"DE-WDE-415347","GR-I144843-VA0"
"UA-EAT-819575","GR-I144843-VA0"
"CH-IYR-809170","GR-I157411-HU5"
"FR-DTT-756585","GR-I157411-HU5"
"IE-OAO-570994","GR-I157411-HU5"
"RU-WLR-109056","GR-I157411-HU5"
"SE-OTW-235737","GR-I157411-HU5"
"FR-FKI-417761","GR-I167129-RU6"
"FR-YEE-660260","GR-I167129-RU6"
"IT-OTB-377611","GR-I167129-RU6"
"RU-COM-116698","GR-I167129-RU6"
"RU-PBO-880358","GR-I167129-RU6"
"DE-CON-691393","GR-I168281-JA6"
"DE-EAG-908687","GR-I168281-JA6"
"GB-PGR-265834","GR-I168281-JA6"
"DE-NEV-433398","GR-I174563-MC0"
"IT-OTB-377611","GR-I174563-MC0"
"IT-ROM-192124","GR-I174563-MC0"
"PL-3FH-280058","GR-I174563-MC0"
"RU-HLR-863609","GR-I174563-MC0"
"DE-ARO-587575","GR-I174707-TU7"
"ES-SOT-942791","GR-I174707-TU7"
"ES-TBP-422860","GR-I174707-TU7"
"BG-TIC-119777","GR-I182759-JO9"
"IE-TWT-435819","GR-I182759-JO9"
"RU-TPA-564853","GR-I182759-JO9"
"BG-SBJ-718045","GR-I202174-FU4"
"CZ-LGI-326032","GR-I202174-FU4"
"DE-ENT-953119","GR-I202174-FU4"
"IE-NTM-823569","GR-I202174-FU4"
"RU-LOV-726621","GR-I202174-FU4"
"GB-BSU-386666","GR-I202504-HE0"
"GB-HCT-725079","GR-I202504-HE0"
"RU-LZI-571123","GR-I202504-HE0"
"RU-TBO-856773","GR-I202504-HE0"
"DE-TIN-907581","GR-I204379-SH7"
"ES-TMC-307992","GR-I204379-SH7"
"IT-PRE-741420","GR-I204379-SH7"
"RU-BLA-713991","GR-I204379-SH7"
"RU-AFP-229303","GR-I224594-GA7"
"CH-ODE-629099","GR-I237661-AN5"
"GB-HEJ-476222","GR-I237661-AN5"
"UA-PHM-555198","GR-I237661-AN5"
"RU-BSA-915226","GR-I239727-TA1"
"RU-TGP-497506","GR-I239948-WA8"
"FI-CRC-402750","GR-I240038-CA1"
"PL-CRT-864116","GR-I240038-CA1"
"BA-KOT-640694","GR-I247528-WH9"
"GB-HBS-847321","GR-I247528-WH9"
"RU-RAM-235343","GR-I247528-WH9"
"DE-HCH-524137","GR-I247901-HU6"
"DE-SIT-785942","GR-I247901-HU6"
"FR-FOA-322759","GR-I247901-HU6"
"RU-DOO-383659","GR-I247901-HU6"
"ES-LSP-276782","GR-I253487-HA2"
"GB-BSU-386666","GR-I253487-HA2"
"RO-PMO-847190","GR-I253487-HA2"
"IT-PRE-741420","GR-I258872-GI0"
"NO-SCO-641719","GR-I258872-GI0"
"PL-TJT-802566","GR-I258872-GI0"
"UA-RFI-326760","GR-I258872-GI0"
"ES-RSO-434471","GR-I263631-SM3"
"GB-BTR-920811","GR-I263631-SM3"
"IT-BTB-857896","GR-I263631-SM3"
"PL-CAS-591508","GR-I263631-SM3"
"DE-FCH-897160","GR-I265804-HA2"
"DE-WNE-490078","GR-I265804-HA2"
"GB-GYB-303030","GR-I265804-HA2"
"RU-ATM-816232","GR-I265804-HA2"
"DE-BLO-358828","GR-I281374-MC5"
"DE-SAE-569015","GR-I281374-MC5"
"ES-IYF-959879","GR-I281374-MC5"
"HU-6LS-982195","GR-I281374-MC5"
"RU-TBB-408830","GR-I281374-MC5"
"ES-GRA-721781","GR-I290800-SC2"
"RO-KAL-212770","GR-I290800-SC2"
"RU-BIT-641141","GR-I290800-SC2"
"RU-CUR-364513","GR-I290800-SC2"
"UA-TTR-938415","GR-I299217-LA3"
"DE-WHO-149643","GR-I322412-AN1"
"RU-BAD-429041","GR-I322412-AN1"
"GB-TCL-703003","GR-I324812-SH3"
"PL-TAN-359427","GR-I324812-SH3"
"PL-PRA-757915","GR-I355028-CR9"
"DE-2GG-749422","GR-I374338-TR2"
"RU-ACT-852117","GR-I374338-TR2"
"IT-WHO-518855","GR-I379670-MO3"
"RU-TTW-767791","GR-I379670-MO3"
"DE-ONU-910753","GR-I384343-FA5"
"ES-LTI-855912","GR-I384343-FA5"
"FR-SOL-569562","GR-I384343-FA5"
"UA-AID-421229","GR-I384343-FA5"
"GB-EIG-131181","GR-I395976-WH6"
"IT-RAM-436060","GR-I395976-WH6"
"RO-EOM-399575","GR-I395976-WH6"
"FR-FTA-989976","GR-I401646-GO5"
"RU-KOB-710456","GR-I401646-GO5"
"BA-CAD-147381","GR-I404057-CO4"
"DE-CON-691393","GR-I404057-CO4"
"IT-RAM-436060","GR-I420796-PH2"
"IT-SMI-464390","GR-I420796-PH2"
"ES-RDI-718028","GR-I428611-LE6"
"GB-LPP-103521","GR-I428611-LE6"
"IT-WHO-518855","GR-I428611-LE6"
"RU-TGP-497506","GR-I428611-LE6"
"UA-PEA-333114","GR-I428611-LE6"
"DE-PC&-776539","GR-I431627-MA4"
"ES-BBT-788124","GR-I431627-MA4"
"RO-CMD-837076","GR-I431627-MA4"
"CZ-BOO-878977","GR-I439947-DE9"
"RU-AOS-967411","GR-I439947-DE9"
"RU-CUR-364513","GR-I439947-DE9"
"GB-GYB-303030","GR-I446134-RE4"
"UA-HOR-274923","GR-I446134-RE4"
"BG-TFB-245839","GR-I457761-LY4"
"DE-CAW-858579","GR-I457761-LY4"
"ES-OB4-889153","GR-I457761-LY4"
"GB-TVU-478654","GR-I457761-LY4"
"ES-ANT-312143","GR-I479290-BR4"
"UA-STA-684829","GR-I479290-BR4"
"DE-IIX-412314","GR-I500427-DO3"
"FI-CRC-402750","GR-I500427-DO3"
"RU-BDB-149995","GR-I500427-DO3"
"RU-COM-116698","GR-I500427-DO3"
"PL-UPL-220633","GR-I511934-DI7"
"PL-WT4-486492","GR-I511934-DI7"
"RU-TVU-955315","GR-I511934-DI7"
"BG-TFB-245839","GR-I518489-FR9"
"CZ-ALI-120965","GR-I518489-FR9"
"IT-GIT-729272","GR-I518489-FR9"
"AT-FEM-585738","GR-I524978-ME7"
"BG-MOO-113770","GR-I524978-ME7"
"LT-TSR-356241","GR-I524978-ME7"
"PL-TAN-359427","GR-I524978-ME7"
"AT-FEM-585738","GR-I524999-DA4"
"DE-CAL-961174","GR-I524999-DA4"
"PL-TST-442034","GR-I524999-DA4"
"DE-21X-625132","GR-I530856-MA5"
"GB-LAT-121686","GR-I530856-MA5"
"ES-MET-176691","GR-I533594-GO4"
"UA-TTR-938415","GR-I533594-GO4"
"ES-CTT-151183","GR-I540234-FE4"
"GB-HEJ-476222","GR-I540234-FE4"
"GB-THO-657717","GR-I540234-FE4"
"RO-GRO-992476","GR-I540234-FE4"
"RU-ASA-304462","GR-I540234-FE4"
"DE-TPA-874034","GR-I546162-WR7"
"ES-GRA-721781","GR-I546162-WR7"
"GB-RTD-848821","GR-I546162-WR7"
"GB-1XX-977806","GR-I550201-RO2"
"PL-3FH-280058","GR-I550201-RO2"
"RO-CMD-837076","GR-I550201-RO2"
"DE-TBO-328344","GR-I560439-WA9"
"ES-GHO-225479","GR-I560439-WA9"
"GB-TDI-448799","GR-I560439-WA9"
"PL-ASA-213688","GR-I560439-WA9"
"GB-TDI-448799","GR-I561505-GR6"
"ES-TBE-452899","GR-I573027-CO0"
"PT-AMX-860648","GR-I573027-CO0"
"RO-EOM-399575","GR-I575615-SC3"
"RU-TBL-585401","GR-I575615-SC3"
"RU-TDC-278194","GR-I575615-SC3"
"UA-WOL-766012","GR-I575615-SC3"
"ES-DMI-747289","GR-I600689-WH6"
"ES-RSO-434471","GR-I600689-WH6"
"UA-IWT-764180","GR-I600689-WH6"
"ES-TB--457060","GR-I606048-HA6"
"GB-THR-122544","GR-I606048-HA6"
"IT-PMA-486596","GR-I606048-HA6"
"RU-END-623121","GR-I606048-HA6"
"UA-ABE-668114","GR-I606048-HA6"
"IE-OAO-570994","GR-I637421-WO0"
"PL-DCL-375761","GR-I637421-WO0"
"CZ-BOO-878977","GR-I647016-KI5"
"CZ-LGI-326032","GR-I647016-KI5"
"RU-LIB-326616","GR-I651738-SM1"
"ES-SOT-942791","GR-I656002-WE9"
"GB-BTR-920811","GR-I656002-WE9"
"RU-KAX-469373","GR-I656002-WE9"
"FR-TCD-848784","GR-I661544-WI6"
"GB-TCL-703003","GR-I661544-WI6"
"RU-SUP-640063","GR-I661544-WI6"
"RU-WWA-902540","GR-I661544-WI6"
"DE-TOM-773438","GR-I663302-SA8"
"ES-SGI-342103","GR-I663302-SA8"
"GB-OXY-389303","GR-I663302-SA8"
"PT-TSR-953035","GR-I663302-SA8"
"RU-HLR-863609","GR-I663302-SA8"
"ES-SOT-942791","GR-I687823-ST3"
"GB-OXY-389303","GR-I687823-ST3"
"RO-CMW-241359","GR-I687823-ST3"
"RU-RAM-235343","GR-I687823-ST3"
"DE-THT-699156","GR-I699130-HU9"
"ES-XXX-737676","GR-I699130-HU9"
"LT-RNS-168984","GR-I699130-HU9"
"NL-TEN-641265","GR-I699130-HU9"
"BY-ANA-641524","GR-I715025-RO0"
"DE-CON-691393","GR-I715025-RO0"
"DE-MOM-167396","GR-I715025-RO0"
"ES-TCI-216547","GR-I715025-RO0"
"PL-BGI-238812","GR-I715025-RO0"
"ES-AFT-628999","GR-I716313-HA5"
"GB-EXO-326459","GR-I716313-HA5"
"RU-BIT-641141","GR-I716313-HA5"
"RU-CTH-807283","GR-I716927-SU5"
"RU-KAX-469373","GR-I716927-SU5"
"PL-TJT-802566","GR-I737938-FI5"
"ES-AST-619513","GR-I743637-WO0"
"FR-WIL-368540","GR-I743637-WO0"
"PL-MSA-258766","GR-I743637-WO0"
"GB-EKT-361336","GR-I749851-MO5"
"DE-ANT-460128","GR-I751925-AL3"
"DE-SBI-173469","GR-I751925-AL3"
"ES-GRA-721781","GR-I751925-AL3"
"FR-STI-442645","GR-I751925-AL3"
"RU-SOX-610412","GR-I751925-AL3"
"RO-GRO-992476","GR-I755336-KE7"
"CZ-LGI-326032","GR-I762422-RI4"
"FR-DER-181086","GR-I762422-RI4"
"GB-BTA-447040","GR-I762422-RI4"
"MD-199-216432","GR-I762422-RI4"
"AT-FEM-585738","GR-I767278-NE1"
"MK-CUR-877444","GR-I767278-NE1"
"GB-EKT-361336","GR-I771429-TH7"
"GB-NAN-491704","GR-I771429-TH7"
"RU-DOO-383659","GR-I771429-TH7"
"UA-LAN-667093","GR-I771429-TH7"
"PL-TJT-802566","GR-I772914-WH4"
"GB-WTB-237769","GR-I786134-MA0"
"IT-MOR-523639","GR-I786134-MA0"
"AT-LAD-707649","GR-I789056-HE4"
"RU-TDS-120763","GR-I789056-HE4"
"UA-STA-684829","GR-I789056-HE4"
"UA-TMO-995617","GR-I789056-HE4"
"DE-NEV-433398","GR-I845739-GL5"
"RU-IRA-512562","GR-I845739-GL5"
"ES-DNA-331858","GR-I860952-WE4"
"GB-1XX-977806","GR-I860952-WE4"
"RU-BAD-429041","GR-I860952-WE4"
"UA-FAI-466455","GR-I860952-WE4"
"ES-TMC-307992","GR-I861552-HU6"
"NL-HOL-596118","GR-I861552-HU6"
"IT-RAM-436060","GR-I862715-MC0"
"RU-AFP-229303","GR-I862715-MC0"
"BY-H6R-508178","GR-I868240-CA4"
"GB-GYB-303030","GR-I868240-CA4"
"RU-TBB-408830","GR-I868240-CA4"
"RU-TME-403582","GR-I868240-CA4"
"FR-TMM-973327","GR-I874729-HA7"
"GB-CIT-794691","GR-I874729-HA7"
"PL-VOO-323362","GR-I874729-HA7"
"BG-TIC-119777","GR-I876419-JA1"
"HU-6LS-982195","GR-I876419-JA1"
"CH-ELA-646716","GR-I880103-GR8"
"DE-BTW-837172","GR-I880103-GR8"
"DE-LOW-204855","GR-I880103-GR8"
"PT-MEZ-737565","GR-I880103-GR8"
"RU-TRA-884395","GR-I880103-GR8"
"RU-RUN-256242","GR-I892963-MC7"
"UA-RAT-542830","GR-I892963-MC7"
"AT-TDS-702180","GR-I901108-PA2"
"BG-JPR-635280","GR-I901108-PA2"
"DE-TOM-773438","GR-I901108-PA2"
"ES-SSU-717510","GR-I901108-PA2"
"RU-LOA-125695","GR-I901108-PA2"
"BG-SBJ-718045","GR-I904886-ME1"
"BY-ELE-205872","GR-I904886-ME1"
"GB-LAP-620375","GR-I904886-ME1"
"RS-HDN-717592","GR-I904886-ME1"
"RU-8AH-284801","GR-I904886-ME1"
"ES-TMC-307992","GR-I908589-CL9"
"FR-TLE-297798","GR-I908589-CL9"
"RU-COM-116698","GR-I908589-CL9"
"DE-POS-834243","GR-I908607-OW3"
"DE-SIT-785942","GR-I923740-LO5"
"RU-LSO-584130","GR-I923740-LO5"
"DE-CWO-248975","GR-I928536-BU8"
"RU-PBO-880358","GR-I928536-BU8"
"UA-BIA-389554","GR-I928536-BU8"
"ES-AST-619513","GR-I937999-SH1"
"LT-RNS-168984","GR-I937999-SH1"
"DE-LOW-204855","GR-I947259-WA1"
"ES-OB4-889153","GR-I947259-WA1"
"RU-HEL-130979","GR-I947259-WA1"
"GB-LAT-121686","GR-I948364-WO6"
"IE-OAO-570994","GR-I948364-WO6"
"FR-X10-654962","GR-I951377-SA8"
"PL-WT4-486492","GR-I951377-SA8"
"RU-WLR-109056","GR-I963980-GA8"
"DE-2GG-749422","GR-I970107-GO1"
"FR-HHU-375623","GR-I970107-GO1"
"UA-ALA-391528","GR-I970107-GO1"
"DE-FEI-236651","GR-I975916-WE3"
"RU-WWA-902540","GR-I975916-WE3"
"UA-INN-788052","GR-I975916-WE3"
"GB-RTD-848821","GR-I976269-BR2"
"GB-TCL-703003","GR-I976269-BR2"
"RU-LOV-726621","GR-I977171-WI1"
"BY-PSO-262273","GR-M101019-FR0"
"DE-MLI-152418","GR-M101019-FR0"
"PL-CRT-864116","GR-M101019-FR0"
"RU-DLI-938672","GR-M101019-FR0"
"RU-GTA-713661","GR-M101019-FR0"
"DE-TCI-824729","GR-M116703-ST7"
"RS-HDN-717592","GR-M116703-ST7"
"UA-ALA-391528","GR-M116703-ST7"
"IT-DAM-423586","GR-M117107-FA4"
"RU-MDE-694495","GR-M117107-FA4"
"BG-JPR-635280","GR-M121759-RI9"
"ES-TBP-422860","GR-M121759-RI9"
"ES-XXX-737676","GR-M121759-RI9"
"IT-DAM-423586","GR-M121759-RI9"
"RU-LRE-549891","GR-M121759-RI9"
"DE-WAL-133432","GR-M129816-CL1"
"HU-6LS-982195","GR-M129816-CL1"
"RU-OIA-235814","GR-M129816-CL1"
"PL-CAS-591508","GR-M140000-FL8"
"GB-PGR-265834","GR-M142361-DA1"
"DE-PSI-328932","GR-M149753-SN2"
"ES-AGR-885134","GR-M149753-SN2"
"HU-WYW-364814","GR-M149753-SN2"
"PL-DCL-375761","GR-M149753-SN2"
"RU-GTA-713661","GR-M149753-SN2"
"DE-2GG-749422","GR-M155462-MA1"
"DE-HOT-913774","GR-M155462-MA1"
"RU-EBA-434047","GR-M155462-MA1"
"ES-LEA-459309","GR-M157588-LI3"
"PL-LAO-317239","GR-M157588-LI3"
"FR-HAR-518746","GR-M157763-ME3"
"GB-NOT-627866","GR-M157763-ME3"
"NL-CME-566682","GR-M157763-ME3"
"RU-BEY-317254","GR-M157763-ME3"
"RU-RTR-422462","GR-M157763-ME3"
"DE-ATF-423109","GR-M165665-CA6"
"FR-HDO-349256","GR-M165665-CA6"
"PL-TJT-802566","GR-M165665-CA6"
"FR-ILL-421940","GR-M180006-JA3"
"GB-THR-122544","GR-M180006-JA3"
"GB-WTB-237769","GR-M180006-JA3"
"RO-GRO-992476","GR-M180006-JA3"
"RU-MMO-449653","GR-M180006-JA3"
"AL-DOT-123669","GR-M185680-GI0"
"ES-BBA-402355","GR-M185680-GI0"
"ES-LTI-855912","GR-M185680-GI0"
"RO-CMD-837076","GR-M186449-GA2"
"RU-TBO-856773","GR-M186449-GA2"
"PL-UPL-220633","GR-M193631-HU7"
"RU-HOL-613676","GR-M193631-HU7"
"DE-MBR-652754","GR-M195035-PA9"
"ES-BBA-402355","GR-M195035-PA9"
"NO-SCO-641719","GR-M195035-PA9"
"RU-ATM-816232","GR-M195035-PA9"
"DE-MOM-167396","GR-M199907-SI8"
"ES-BFI-842081","GR-M199907-SI8"
"IT-RAM-436060","GR-M199907-SI8"
"RS-HDN-717592","GR-M199907-SI8"
"RU-KMH-802646","GR-M199907-SI8"
"DE-CAL-961174","GR-M200122-RO1"
"GB-OXY-389303","GR-M200122-RO1"
"GB-SLB-612373","GR-M200122-RO1"
"RU-CON-338875","GR-M200122-RO1"
"SI-TDO-245532","GR-M200122-RO1"
"DE-BLO-358828","GR-M209079-FU0"
"GB-1XX-977806","GR-M209079-FU0"
"GB-BTA-447040","GR-M209079-FU0"
"LV-AYE-751580","GR-M209079-FU0"
"RU-SOU-734674","GR-M209079-FU0"
"DE-COR-550947","GR-M217573-FL1"
"RU-FUN-247117","GR-M217573-FL1"
"RU-TME-403582","GR-M217573-FL1"
"UA-HOR-274923","GR-M217573-FL1"
"UA-RAP-349757","GR-M217573-FL1"
"BG-AVA-233971","GR-M219104-WH7"
"FR-STI-442645","GR-M219104-WH7"
"FR-X10-654962","GR-M219104-WH7"
"GB-HBS-847321","GR-M219104-WH7"
"DE-MLI-152418","GR-M223939-BR8"
"GB-CON-150316","GR-M223939-BR8"
"RU-LTT-508757","GR-M223939-BR8"
"RU-SEB-898501","GR-M223939-BR8"
"RU-TSO-905732","GR-M223939-BR8"
"CZ-BOO-878977","GR-M226150-SM3"
"DE-ONU-910753","GR-M226150-SM3"
"FR-KOT-621289","GR-M226150-SM3"
"GB-FHO-155437","GR-M226150-SM3"
"GB-HBS-847321","GR-M226150-SM3"
"FI-CRC-402750","GR-M228275-HA8"
"RU-TDC-278194","GR-M228275-HA8"
"NL-TWO-160939","GR-M229839-HU9"
"RU-RUN-256242","GR-M229839-HU9"
"RU-TTW-767791","GR-M229839-HU9"
"UA-AJA-935443","GR-M229839-HU9"
"IT-198-362808","GR-M234677-GA5"
"IT-PRE-741420","GR-M234677-GA5"
"MD-199-216432","GR-M234677-GA5"
"RU-CTH-807283","GR-M234677-GA5"
"RU-SNF-819623","GR-M234677-GA5"
"CZ-ALI-120965","GR-M238326-RE9"
"RU-HLR-863609","GR-M238326-RE9"
"UA-AID-421229","GR-M238326-RE9"
"FR-TMM-973327","GR-M238631-AD5"
"GB-LWI-348320","GR-M238631-AD5"
"GB-TCL-703003","GR-M238631-AD5"
"AT-VIO-100054","GR-M249269-GA9"
"CH-ODE-629099","GR-M249269-GA9"
"RU-DIM-486956","GR-M249269-GA9"
"ES-TBE-452899","GR-M249336-CL4"
"HU-TCA-514766","GR-M249336-CL4"
"PL-BGI-238812","GR-M249336-CL4"
"UA-WOL-766012","GR-M256020-FI8"
"ES-SUI-352055","GR-M259335-ME7"
"GB-APR-670548","GR-M259335-ME7"
"GB-HBS-847321","GR-M259335-ME7"
"IE-NTM-823569","GR-M259335-ME7"
"BG-SBJ-718045","GR-M260623-WA8"
"GR-TIW-788339","GR-M260623-WA8"
"RO-CAF-452253","GR-M260623-WA8"
"RU-MOP-269468","GR-M260623-WA8"
"RU-WZO-122468","GR-M260623-WA8"
"DE-CAW-858579","GR-M267357-MO7"
"ES-GRA-721781","GR-M267357-MO7"
"GB-LWI-348320","GR-M267357-MO7"
"UA-PEA-333114","GR-M267357-MO7"
"IT-RAM-436060","GR-M273724-RI3"
"SI-TDO-245532","GR-M273724-RI3"
"ES-SMO-557556","GR-M278591-WI2"
"IT-PMA-486596","GR-M278591-WI2"
"ES-ARU-643910","GR-M282986-YO1"
"FR-ILL-421940","GR-M282986-YO1"
"GB-SLB-612373","GR-M283312-SM5"
"ES-LEA-459309","GR-M297864-MA3"
"RO-ABA-923219","GR-M297864-MA3"
"IT-PRE-741420","GR-M307770-WU6"
"RU-HLR-863609","GR-M307770-WU6"
"UA-TLO-470936","GR-M307770-WU6"
"RU-ROL-406224","GR-M316059-SI5"
"RU-SUP-640063","GR-M316059-SI5"
"DE-FEI-236651","GR-M321203-BE3"
"ES-LEA-459309","GR-M321203-BE3"
"RU-HOL-613676","GR-M321203-BE3"
"RU-TVU-955315","GR-M321203-BE3"
"BG-AVA-233971","GR-M322368-SO5"
"RU-MMO-449653","GR-M322368-SO5"
"RU-RTR-422462","GR-M322368-SO5"
"RU-TIB-520617","GR-M322368-SO5"
"DE-FCH-897160","GR-M324606-TH2"
"DE-WNE-490078","GR-M324606-TH2"
"IE-NTM-823569","GR-M324606-TH2"
"NO-SCO-641719","GR-M324606-TH2"
"PL-BGI-238812","GR-M324606-TH2"
"BY-PSO-262273","GR-M336775-TR5"
"FI-DOS-140155","GR-M336775-TR5"
"UA-ITI-108374","GR-M336775-TR5"
"ES-RCI-755079","GR-M345724-BA3"
"IT-SCR-834247","GR-M345724-BA3"
"RO-MUR-159548","GR-M345724-BA3"
"ES-BLI-661584","GR-M355017-MA9"
"RU-WZO-122468","GR-M355017-MA9"
"DE-BSS-508161","GR-M356822-GA0"
"DE-TCI-824729","GR-M356822-GA0"
